id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,cell_traffic,cell_dropped_traffic,num_requests,num_rejects,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
10,[1774. 1775.    0.    0.],10081.0,201.60000000059856,[ 26.583 175.017   0.      0.   ],13567.394006936673,1696.0,5449500000.0,327092.42831969983,64062.0,62640.0,2161.0,67.29190559931045,0.4083721852990692,16.136494395397282,8.319463120065882,0.7730569670440598,0.22963991667493305,0.0009919650828290843,1.0342227953576033,[0.132 0.868 0.    0.   ],0.9778027535824669,6.002246597296996e-05,27031249.999919742,[8.8   8.805 0.    0.   ],8.412698412673436
11,[1363. 1364.    0.    0.],10081.0,201.60000000059856,[ 20.254 181.346   0.      0.   ],13290.503539016023,1544.0,5535000000.0,811350.9045861237,48215.0,47121.0,1564.0,65.91857721958351,0.31695268326554527,16.14839797639123,6.3622526951698815,0.5795495357037687,0.16536057930760836,0.000892768574546176,0.9591310385874418,[0.1 0.9 0.  0. ],0.9773099657782848,0.00014658552928385253,27455357.14277563,[6.761 6.766 0.    0.   ],7.65873015870742
12,[1406. 1406.    0.    0.],10081.0,201.60000000059856,[ 20.827 180.773   0.      0.   ],13320.05648514834,1904.0,5385000000.0,0.0,48510.0,47380.0,1441.0,66.06515467287251,0.32258704493601453,16.15792084118639,6.292154138094121,0.5149127481440541,0.15682967959527824,0.001091161591111993,0.9442515623450054,[0.103 0.897 0.    0.   ],0.976705833848691,0.0,26711309.52373022,[6.974 6.974 0.    0.   ],9.444444444416403
13,[729. 730.   0.   0.],10081.0,201.60000000059856,[ 10.601 190.999   0.      0.   ],12869.865987878176,960.0,3754500000.0,408351.31321666983,21375.0,20823.0,628.0,63.832288403306165,0.156174982640612,16.112290447376253,3.032468857037668,0.22197114856970174,0.06884237674833846,0.0005951790496974506,0.5126475548060708,[0.053 0.947 0.    0.   ],0.9741754385964912,0.00010876316772317747,18623511.904706612,[3.616 3.621 0.    0.   ],4.761904761890624
14,[1912. 1912.    0.    0.],10081.0,201.60000000059856,[ 29.306 172.294   0.      0.   ],13687.491787560444,4224.0,3864000000.0,82477.87232470738,24800.0,23306.0,1484.0,67.88756962383096,0.44638428727308077,16.39043745660153,8.101276897007269,0.5901917920235046,0.1846047019144926,0.0007935720662632675,0.5549052673345898,[0.145 0.855 0.    0.   ],0.939758064516129,2.13452050529781e-05,19166666.66660976,[9.484 9.484 0.    0.   ],20.952380952318745
15,[1422. 1423.    0.    0.],10081.0,201.60000000059856,[ 20.744 180.856   0.      0.   ],13315.596443971423,1328.0,5409000000.0,910978.6316411744,58416.0,57265.0,1551.0,66.0430336472955,0.31449260986012917,16.118639023906358,6.2733751032795295,0.5173920844832819,0.15921039579406804,0.0006943755579803591,0.9666699732169428,[0.103 0.897 0.    0.   ],0.9802964941112025,0.0001684190481865732,26830357.142777484,[7.054 7.059 0.    0.   ],6.587301587282029
16,[1934. 1935.    0.    0.],10081.0,201.60000000059856,[ 29.603 171.997   0.      0.   ],13705.516892314985,1768.0,5523000000.0,906443.8782991527,68056.0,66467.0,2533.0,67.97697099648498,0.4737625235591591,16.152762622755677,9.550720694007323,0.9582039582225889,0.27556790000991965,0.0004959825414145422,1.073504612637635,[0.147 0.853 0.    0.   ],0.9766515810508992,0.00016412165096852305,27395833.333251994,[9.593 9.598 0.    0.   ],8.769841269815233
17,[1689. 1689.    0.    0.],10081.0,201.60000000059856,[ 25.64 175.96   0.     0.  ],13525.553332274369,1512.0,5469000000.0,509857.34953312145,64393.0,62965.0,2118.0,67.08438315777522,0.40186489435571104,16.138081539529807,8.46785491056183,0.7836703414281804,0.2292431306418014,0.0005951790496974506,1.0637833548259101,[0.127 0.873 0.    0.   ],0.9778236764865746,9.322679640393517e-05,27127976.190395646,[8.378 8.378 0.    0.   ],7.4999999999777325
18,[1975. 1976.    0.    0.],10081.0,201.60000000059856,[ 30.016 171.584   0.      0.   ],13713.436497489385,1840.0,5386500000.0,509857.34953312145,63111.0,61497.0,2535.0,68.01625085549985,0.48177760142841863,16.15236583672255,9.852775907466695,0.9569964928889806,0.27566709651820254,0.000892768574546176,1.0385874417220513,[0.149 0.851 0.    0.   ],0.9744260113134002,9.465466435219929e-05,26718749.99992067,[9.797 9.802 0.    0.   ],9.126984126957028
19,[1427. 1428.    0.    0.],10081.0,201.60000000059856,[ 21.254 180.346   0.      0.   ],13342.586412658207,1456.0,5289000000.0,0.0,52467.0,51300.0,1621.0,66.17689917991568,0.32536454716793567,16.129749032834045,6.617161155485957,0.5525144036592414,0.1715107628211487,0.0006943755579803591,0.9275865489534768,[0.105 0.895 0.    0.   ],0.9777574475384527,0.0,26235119.047541156,[7.078 7.083 0.    0.   ],7.222222222200779
20,[1736. 1737.    0.    0.],10081.0,201.60000000059856,[ 26.872 174.728   0.      0.   ],13581.258190175435,3720.0,3633000000.0,704625.7808575779,23586.0,22249.0,1345.0,67.36066952768451,0.4073405416129285,16.346790992957047,7.5174657140684635,0.5294122501626614,0.16655093740700327,0.0013887511159607182,0.5307013193135601,[0.133 0.867 0.    0.   ],0.943313830238277,0.00019395149486858737,18020833.33327983,[8.611 8.616 0.    0.   ],18.452380952326166
21,[1729. 1730.    0.    0.],10081.0,201.60000000059856,[ 26.24 175.36   0.     0.  ],13558.699730490258,3648.0,3777000000.0,0.0,24672.0,23343.0,1426.0,67.24878350603414,0.3940878881063329,16.323777403035415,7.322496734588445,0.5213901315529557,0.16972522567205633,0.001091161591111993,0.5381410574347782,[0.13 0.87 0.   0.  ],0.9461332684824902,0.0,18735119.047563422,[8.576 8.581 0.    0.   ],18.09523809518437
22,[1447. 1448.    0.    0.],10081.0,201.60000000059856,[ 21.538 180.062   0.      0.   ],13350.050451147625,1240.0,5479500000.0,4534.753342021781,58831.0,57665.0,1704.0,66.21391950770742,0.3285388354329882,16.113480805475646,6.695942529809029,0.5992217658249217,0.17914889395893266,0.0011903580993949012,1.0002975895248487,[0.107 0.893 0.    0.   ],0.9801805170743315,8.275852435480939e-07,27180059.523728825,[7.178 7.183 0.    0.   ],6.150793650775389
23,[1990. 1991.    0.    0.],10081.0,201.60000000059856,[ 30.623 170.977   0.      0.   ],13745.500629100981,1672.0,5595000000.0,910978.6316411744,67629.0,65963.0,2539.0,68.17528335034909,0.4881261779585237,16.161888701517707,10.04300826976805,0.9998373567730405,0.2850907648050789,0.0009919650828290843,1.0880864993552226,[0.152 0.848 0.    0.   ],0.9753655975986633,0.00016282013076696593,27752976.19039379,[9.871 9.876 0.    0.   ],8.293650793626169
24,[1663. 1664.    0.    0.],10081.0,201.60000000059856,[ 25.303 176.297   0.      0.   ],13515.10650950344,1528.0,5593500000.0,1396852.8267848324,67937.0,66526.0,1966.0,67.03256874069912,0.3905168138081466,16.130939390933438,7.86768790499121,0.7331833768422337,0.21118936613431208,0.0006943755579803591,1.0949310584267433,[0.126 0.874 0.    0.   ],0.9792307579080619,0.0002497278674863381,27745535.714203335,[8.249 8.254 0.    0.   ],7.579365079342576
25,[1840. 1841.    0.    0.],10081.0,201.60000000059856,[ 28.65 172.95   0.     0.  ],13649.732791810797,1736.0,5520000000.0,1310189.245260619,66683.0,65138.0,2408.0,67.70029159709921,0.4517012201170419,16.157127269120128,9.208686545494013,0.934283245857333,0.2580101180438449,0.0011903580993949012,1.0826306913996628,[0.142 0.858 0.    0.   ],0.9768306764842614,0.0002373531241414165,27380952.380871087,[9.127 9.132 0.    0.   ],8.611111111085545
26,[1457. 1458.    0.    0.],10081.0,201.60000000059856,[ 22.269 179.331   0.      0.   ],13388.154667973162,1664.0,5377500000.0,960252.7739273285,51227.0,50015.0,1767.0,66.40290977070461,0.3497272096022171,16.16545977581589,7.149090306916623,0.6474646121381052,0.19283801210197402,0.0006943755579803591,0.958833449062593,[0.11 0.89 0.   0.  ],0.9763406016358561,0.0001785686236963884,26674107.142777946,[7.227 7.232 0.    0.   ],8.253968253943748
27,[1651. 1652.    0.    0.],10081.0,201.60000000059856,[ 24.946 176.654   0.      0.   ],13491.133220073632,3696.0,3700500000.0,304638.03661674715,25584.0,24290.0,1264.0,66.91366541052524,0.3624243626624292,16.29838309691499,6.8974612892034,0.46704628968197254,0.15097708560658665,0.0013887511159607182,0.5310981053466918,[0.124 0.876 0.    0.   ],0.9494215134459036,8.232347969645917e-05,18355654.761850264,[8.189 8.194 0.    0.   ],18.3333333332789
28,[1843. 1844.    0.    0.],10081.0,201.60000000059856,[ 28.067 173.533   0.      0.   ],13640.021300244609,4160.0,3793500000.0,0.0,24852.0,23448.0,1487.0,67.65212429441969,0.42924313064179453,16.41781569288761,7.537575170044228,0.5394880343354094,0.17240353139569486,0.001785537149092352,0.5458783850808452,[0.139 0.861 0.    0.   ],0.9435055528730082,0.0,18816964.28565842,[9.142 9.147 0.    0.   ],20.63492063485937
29,[1658. 1659.    0.    0.],10081.0,201.60000000059856,[ 24.934 176.666   0.      0.   ],13499.87112252161,1552.0,5530500000.0,411503.37436889095,58191.0,56838.0,2047.0,66.95700388115193,0.39654796151174737,16.139668683662336,8.162050118231019,0.7575349606199029,0.22477928776907052,0.0006943755579803591,1.0022815196905068,[0.124 0.876 0.    0.   ],0.9767489818013095,7.44061792548397e-05,27433035.714204267,[8.224 8.229 0.    0.   ],7.698412698389841
30,[1779. 1780.    0.    0.],10081.0,201.60000000059856,[ 26.863 174.737   0.      0.   ],13579.794563538499,1616.0,5467500000.0,0.0,66195.0,64725.0,2192.0,67.3534101950937,0.4213074099791595,16.149588334490627,8.690851206958117,0.7932494716528885,0.23797242337069735,0.0004959825414145422,1.0695367523063188,[0.133 0.867 0.    0.   ],0.9777928846589622,0.0,27120535.714205194,[8.824 8.829 0.    0.   ],8.015873015849216
31,[1746. 1747.    0.    0.],10081.0,201.60000000059856,[ 26.284 175.316   0.      0.   ],13556.44336326522,1560.0,5305500000.0,624136.0072661228,67760.0,66355.0,2225.0,67.23759231852763,0.41297490328339603,16.14562047415931,8.282274985045984,0.8105616629100327,0.24005555004463844,0.0004959825414145422,1.0760837218529908,[0.13 0.87 0.   0.  ],0.9792650531286895,0.00011763943214892524,26316964.28563615,[8.661 8.666 0.    0.   ],7.738095238072264
32,[1861. 1862.    0.    0.],10081.0,201.60000000059856,[ 28.961 172.639   0.      0.   ],13671.656698641531,1608.0,5620500000.0,1584388.7811934515,67284.0,65719.0,2598.0,67.80903034737551,0.4620176569784635,16.14839797639123,9.43987739718219,1.0150810386688223,0.2770558476341633,0.0006943755579803591,1.11596071818272,[0.144 0.856 0.    0.   ],0.9767403840437549,0.0002818946323625036,27879464.28563151,[9.231 9.236 0.    0.   ],7.976190476166795
33,[1628. 1629.    0.    0.],10081.0,201.60000000059856,[ 24.169 177.431   0.      0.   ],13463.318421301761,1680.0,5520000000.0,788873.2901808401,54762.0,53449.0,1890.0,66.77570886468698,0.3781370895744404,16.144033330026783,7.707203607825084,0.7204840751072111,0.2092054359686539,0.0009919650828290843,0.982640611050491,[0.12 0.88 0.   0.  ],0.9760235199590958,0.0001429118279313116,27380952.380871087,[8.075 8.08  0.    0.   ],8.333333333308591
34,[1890. 1890.    0.    0.],10081.0,201.60000000059856,[ 28.908 172.692   0.      0.   ],13679.810559859647,4232.0,3907500000.0,382564.35450297414,26017.0,24552.0,1486.0,67.84947207546851,0.4493205039182546,16.409086400158714,8.121508155789362,0.5974174625994175,0.18847336573752604,0.0012895546076778098,0.5559964289257018,[0.143 0.857 0.    0.   ],0.9436906637967483,9.790514510632735e-05,19382440.47613293,[9.375 9.375 0.    0.   ],20.992063492001165
35,[1421. 1422.    0.    0.],10081.0,201.60000000059856,[ 21.926 179.674   0.      0.   ],13362.079966776768,2928.0,3787500000.0,661050.2636229891,23340.0,22247.0,1157.0,66.27358380504506,0.32131732962999415,16.27140164666204,5.824667690151059,0.44466043267825917,0.13550243031445294,0.0011903580993949012,0.5322884634460867,[0.109 0.891 0.    0.   ],0.9531705227077978,0.000174534723068776,18787202.3808966,[7.049 7.054 0.    0.   ],14.523809523766403
36,[680. 681.   0.   0.],10081.0,201.60000000059856,[  9.572 192.028   0.      0.   ],12827.813552382024,424.0,5392500000.0,410615.2837734078,44090.0,43518.0,745.0,63.62371566500535,0.14292232913401548,16.061501835135402,3.0023570017546213,0.2564071651218444,0.07469497073703006,0.0007935720662632675,0.8807657970439441,[0.047 0.953 0.    0.   ],0.9870265366296213,7.614562517819338e-05,26748511.904682487,[3.373 3.378 0.    0.   ],2.103174603168359
37,[1994. 1995.    0.    0.],10081.0,201.60000000059856,[ 30.183 171.417   0.      0.   ],13722.38053361253,1816.0,5328000000.0,283620.0127131404,64914.0,63339.0,2394.0,68.06061171316763,0.4804285289157704,16.162682273583968,9.616328109991095,0.9058152872321658,0.265449856165063,0.0012895546076778098,1.0420593195119532,[0.15 0.85 0.   0.  ],0.975737129124688,5.3231984368081905e-05,26428571.428492963,[9.891 9.896 0.    0.   ],9.007936507909763
38,[1006. 1007.    0.    0.],10081.0,201.60000000059856,[ 14.721 186.879   0.      0.   ],13066.592112882046,848.0,5265000000.0,14367.262442559317,53473.0,52641.0,1203.0,64.80801563772592,0.23069139966273217,16.09483186191846,4.626185448666625,0.41988659374532206,0.12597956551929373,0.00039678603313163377,0.9440531693284396,[0.073 0.927 0.    0.   ],0.9844407457969443,2.728824775414875e-06,26116071.42849389,[4.99  4.995 0.    0.   ],4.206349206336718
39,[1907. 1908.    0.    0.],10081.0,201.60000000059856,[ 29.054 172.546   0.      0.   ],13672.232805032148,1536.0,5364000000.0,31420.506462129422,67568.0,66026.0,2331.0,67.81188773449333,0.45463743676221546,16.137287967463546,9.250377510815367,0.8776771152654519,0.25533181232020635,0.0009919650828290843,1.0634857653010614,[0.144 0.856 0.    0.   ],0.9771785460573053,5.85766339711585e-06,26607142.85706386,[9.459 9.464 0.    0.   ],7.619047619024998
40,[762. 763.   0.   0.],10081.0,201.60000000059856,[ 11.048 190.552   0.      0.   ],12889.834121467955,752.0,5442000000.0,282840.8748393943,41686.0,41104.0,790.0,63.93132685975768,0.1667294911219138,16.076976490427537,3.1763261098262157,0.3028479509694369,0.08471381807360381,0.00019839301656581688,0.8694573950996924,[0.055 0.945 0.    0.   ],0.9860384781461402,5.197369989698535e-05,26994047.618967474,[3.78  3.785 0.    0.   ],3.730158730147655
41,[1476. 1477.    0.    0.],10081.0,201.60000000059856,[ 21.821 179.779   0.      0.   ],13361.72528948684,2568.0,3802500000.0,382564.35450297414,24025.0,22929.0,1180.0,66.27182466760809,0.3273484773335941,16.232516615415136,6.110611893167728,0.4350346604685406,0.13738716397182818,0.000892768574546176,0.5340740005951791,[0.108 0.892 0.    0.   ],0.9543808532778356,0.00010060864023746855,18861607.142801143,[7.321 7.326 0.    0.   ],12.738095238057419
42,[1944. 1945.    0.    0.],10081.0,201.60000000059856,[ 36.68 164.92   0.     0.  ],14101.342808128858,26080.0,4104000000.0,661050.2636229891,12081.0,10285.0,1119.0,69.94019843331638,0.7392123797242345,19.222299375061997,11.769167087178301,0.7969421577934238,0.23896438845352644,0.004563039381013789,0.46860430512845946,[0.182 0.818 0.    0.   ],0.8513368098667329,0.0001610746256391299,20357142.857082415,[9.643 9.648 0.    0.   ],129.36507936469528
43,[1805. 1805.    0.    0.],10081.0,201.60000000059856,[ 38.566 163.034   0.      0.   ],14176.908625955659,24224.0,4336500000.0,0.0,13179.0,11306.0,1049.0,70.31499169701475,0.763575042158517,19.058823529411764,11.969006154723969,0.8693284293180213,0.25781172502727906,0.004563039381013789,0.517904969745065,[0.191 0.809 0.    0.   ],0.8578799605432885,0.0,21510416.6666028,[8.953 8.953 0.    0.   ],120.1587301583734
44,[1508. 1509.    0.    0.],10081.0,201.60000000059856,[ 23.259 178.341   0.      0.   ],13426.284457610222,1448.0,5337000000.0,14367.262442559317,36527.0,35323.0,1710.0,66.59202687038254,0.37226465628409244,16.144430116059915,7.402420630508661,0.637952869774307,0.1915484574942962,0.0006943755579803591,0.8297787917865291,[0.115 0.885 0.    0.   ],0.9670380814192241,2.6920109504514367e-06,26473214.285635687,[7.48  7.485 0.    0.   ],7.182539682518358
45,[2111. 2111.    0.    0.],10081.0,201.60000000059856,[ 43.578 158.022   0.      0.   ],14404.19761682663,22820.0,4221000000.0,14367.262442559317,17343.0,15283.0,1151.0,71.44230541029235,0.8123797242337059,18.871143735740503,12.463728258299176,0.9070616083159688,0.27695665112588036,0.004662235889296697,0.5369506993353834,[0.216 0.784 0.    0.   ],0.8812200887966326,3.403757982127296e-06,20937499.999937836,[10.471 10.471  0.     0.   ],113.19444444410837
46,[1636. 1637.    0.    0.],10081.0,201.60000000059856,[ 25.404 176.196   0.      0.   ],13511.349100688381,1768.0,5280000000.0,31420.506462129422,36299.0,35027.0,1821.0,67.01393264896724,0.4064676123400382,16.16744370598155,7.96874031795254,0.738586630533729,0.21585160202360876,0.0004959825414145422,0.8248189663723837,[0.126 0.874 0.    0.   ],0.9649577123336731,5.950853496615421e-06,26190476.19039843,[8.115 8.12  0.    0.   ],8.769841269815233
47,[1967. 1968.    0.    0.],10081.0,201.60000000059856,[ 36.953 164.647   0.      0.   ],14121.136363485019,24148.0,4417500000.0,206284.7301375101,14280.0,12468.0,1148.0,70.03837101220874,0.71984922130741,18.978672750719173,11.317273094824566,0.7781615069344545,0.23668286876301955,0.004662235889296697,0.5190953278444599,[0.183 0.817 0.    0.   ],0.873109243697479,4.6697165848898725e-05,21912202.380887322,[9.757 9.762 0.    0.   ],119.7817460313904
48,[1925. 1926.    0.    0.],10081.0,201.60000000059856,[ 38.951 162.649   0.      0.   ],14210.506873211762,26392.0,4219500000.0,206284.7301375101,13584.0,11686.0,1043.0,70.48163313762633,0.7723043348874145,19.342922329134016,12.041712186715761,0.8259492670198211,0.250272790397778,0.004067056839599246,0.48130145818867176,[0.193 0.807 0.    0.   ],0.8602767962308598,4.888842994134616e-05,20930059.52374738,[9.549 9.554 0.    0.   ],130.91269841230974
