id,sleep_switches,steps,time,sleep_time,energy_consumption,cell_traffic,cell_dropped_traffic,disconnects,num_requests,ant_switches,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
10,[2175. 2175.    0.    0.],20161.0,403.19999999737746,[291.452 111.748   0.      0.   ],41195.421490484776,59685000000.0,1866610762.8266401,155925.0,23683.0,14864.0,102.16611648847861,3.1457169783240495,20.223600019840287,78.52423443957223,45.457532051805316,6.146222905609841,0.006398492138286791,12.62442339169684,[0.723 0.277 0.    0.   ],0.0,0.0,0.031274369822009554,148028273.81048664,[5.394 5.394 0.    0.   ],36.86507936531915
11,[2204. 2205.    0.    0.],20161.0,403.19999999737746,[292.622 110.578   0.      0.   ],42219.58261444775,64722000000.0,2015303788.5036976,152690.0,24826.0,15224.0,104.70607265127839,3.319597242199794,21.006497693566786,82.81570821798219,49.65162486193111,6.564406527453995,0.006745697138038788,13.645801299538713,[0.726 0.274 0.    0.   ],0.0,0.0,0.03113784784932013,160520833.3343774,[5.466 5.469 0.    0.   ],37.7579365081821
12,[2370. 2370.    0.    0.],20161.0,403.19999999737746,[290.149 113.051   0.      0.   ],41267.189555378485,59782500000.0,1862243869.236625,167400.0,24168.0,14368.0,102.34410385243349,3.132781112047589,20.216060711274242,79.93945537726158,46.07656222183358,6.15480382917514,0.006993700709290214,12.385000744010714,[0.72 0.28 0.   0.  ],0.0,0.0,0.031150317722353948,148270089.28667867,[5.878 5.878 0.    0.   ],35.63492063515242
13,[2420. 2421.    0.    0.],20161.0,403.19999999737746,[259.885 143.315   0.      0.   ],36447.02826747071,31666500000.0,675140591.3337675,269215.0,18093.0,7880.0,90.38993171834228,2.2323495858338487,16.959079410743513,57.97365747029527,23.239278170271433,3.5476910867516493,0.00962253856455533,5.253707653390209,[0.645 0.355 0.    0.   ],0.0,0.0,0.021320341412336935,78537946.42908226,[6.002 6.004 0.    0.   ],19.54365079377791
14,[2399. 2400.    0.    0.],20161.0,403.19999999737746,[262.138 141.062   0.      0.   ],36589.494862769956,32110500000.0,740280028.3269275,267946.0,18266.0,8736.0,90.74325396252559,2.271117504091838,17.071772233520164,58.48470747430166,24.637485440169822,3.6161896731312932,0.008332919994047915,5.430732602549477,[0.65 0.35 0.   0.  ],0.0,0.0,0.02305414205094681,79639136.9052799,[5.95  5.952 0.    0.   ],21.666666666807593
15,[2298. 2299.    0.    0.],20161.0,403.19999999737746,[289.776 113.424   0.      0.   ],40957.12118313452,58843500000.0,1785417666.6543157,162221.0,24010.0,14296.0,101.57512321594682,3.0848469817961006,20.082337185655472,79.8108813315318,44.34603079943747,6.090868508506523,0.008035315708546204,12.193492386290362,[0.719 0.281 0.    0.   ],0.0,0.0,0.030341799292263643,145941220.2390445,[5.699 5.702 0.    0.   ],35.45634920657982
16,[2258. 2258.    0.    0.],20161.0,403.19999999737746,[292.719 110.481   0.      0.   ],41476.49968446409,62194500000.0,1936232793.6524277,153200.0,24082.0,15848.0,102.86320044755675,3.239283765685772,20.70135409949903,79.87273886961262,47.18465613261649,6.301919547641486,0.005902484995783939,13.260800555528,[0.726 0.274 0.    0.   ],0.0,0.0,0.031131897412993555,154252232.14386046,[5.6 5.6 0.  0. ],39.30555555581121
17,[2294. 2295.    0.    0.],20161.0,403.19999999737746,[293.281 109.919   0.      0.   ],40989.512477197975,58522500000.0,1897718208.4293165,155389.0,23675.0,15408.0,101.6554547819995,3.1528991617474813,20.17895937701503,78.60528119951636,45.37864120056853,6.19999007985715,0.007638509994543921,12.648876543822231,[0.727 0.273 0.    0.   ],0.0,0.0,0.03242715551162914,145145089.28665835,[5.689 5.692 0.    0.   ],38.21428571453427
18,[2231. 2232.    0.    0.],20161.0,403.19999999737746,[292.58 110.62   0.     0.  ],41839.14989209352,64087500000.0,1986537590.352426,156747.0,24279.0,15096.0,103.76258591362866,3.283805366796827,20.868607707950993,80.64246103406424,47.883790388582604,6.369822925450126,0.007886513565795348,13.54099499032786,[0.726 0.274 0.    0.   ],0.0,0.0,0.030997270768128356,158947172.62008145,[5.533 5.536 0.    0.   ],37.440476190719714
19,[2283. 2284.    0.    0.],20161.0,403.19999999737746,[289.547 113.653   0.      0.   ],40928.79021257994,59388000000.0,1858015719.5226433,166564.0,23748.0,14232.0,101.50486139720203,3.103457169782844,20.09047170279252,78.82819997352475,44.16469750364644,5.996081543574228,0.007836912851545062,12.255046872674967,[0.718 0.282 0.    0.   ],0.0,0.0,0.03128604633128988,147291666.6676247,[5.662 5.665 0.    0.   ],35.297619047848634
20,[2394. 2395.    0.    0.],20161.0,403.19999999737746,[262.103 141.097   0.      0.   ],36656.88985391686,32211000000.0,732443011.2858117,263115.0,18269.0,9112.0,90.91039594741412,2.286632607509347,17.121968156341453,58.89989229061332,25.022834147584405,3.692475571648232,0.008531322851049055,5.4787460939437524,[0.65 0.35 0.   0.  ],0.0,0.0,0.022738909418702047,79888392.85766247,[5.938 5.94  0.    0.   ],22.59920634935334
21,[2379. 2380.    0.    0.],20161.0,403.19999999737746,[261.483 141.717   0.      0.   ],36694.40461837879,32521500000.0,762258483.8813614,261919.0,18376.0,9176.0,91.0034339030274,2.289330886364522,17.118000099201428,59.070776062152376,25.275136984566814,3.734288973761222,0.009027329993551906,5.611775209563017,[0.649 0.351 0.    0.   ],0.0,0.0,0.0234386016598669,80658482.14338177,[5.9   5.903 0.    0.   ],22.757936508084534
22,[2251. 2252.    0.    0.],20161.0,403.19999999737746,[290.552 112.648   0.      0.   ],41156.442089889686,59064000000.0,1805122172.6221066,163623.0,24037.0,14296.0,102.0694461829507,3.108893408064651,20.103566291354596,79.73589037556249,45.365320596323976,6.173999305590001,0.00952333713605476,12.360696394028073,[0.721 0.279 0.    0.   ],0.0,0.0,0.030562138910708834,146488095.23904803,[5.583 5.585 0.    0.   ],35.45634920657982
23,[2230. 2230.    0.    0.],20161.0,403.19999999737746,[293.282 109.918   0.      0.   ],41392.6377724311,61324500000.0,1938592823.2119908,151925.0,23914.0,15576.0,102.65521991079531,3.23047467883489,20.56921779673627,79.62796628872638,46.79212677473042,6.290908189077923,0.006795297852289073,13.162144734884182,[0.727 0.273 0.    0.   ],0.0,0.0,0.0316120445044312,152094494.0486083,[5.531 5.531 0.    0.   ],38.63095238120365
24,[2235. 2235.    0.    0.],20161.0,403.19999999737746,[293.054 110.146   0.      0.   ],41125.43877463892,58894500000.0,1948864942.0683138,156464.0,23468.0,14904.0,101.99255685392221,3.1448043251818754,20.150389365606866,77.93581289843925,45.46999437904649,6.127672238480234,0.007092902137790784,12.743415505183275,[0.727 0.273 0.    0.   ],0.0,0.0,0.03309077998910448,146067708.3342834,[5.543 5.543 0.    0.   ],36.96428571452614
25,[2231. 2232.    0.    0.],20161.0,403.19999999737746,[293.237 109.963   0.      0.   ],41356.60076397412,60528000000.0,1939524518.6849566,155407.0,23951.0,14800.0,102.56584684284948,3.1728584891618326,20.298001091215713,79.83997892880055,45.962083169488245,6.206289370566936,0.00724170428054164,12.954516145032489,[0.727 0.273 0.    0.   ],0.0,0.0,0.03204342649162299,150119047.62002406,[5.533 5.536 0.    0.   ],36.70634920658796
26,[2290. 2291.    0.    0.],20161.0,403.19999999737746,[291.958 111.242   0.      0.   ],41533.58591282299,60070500000.0,1882234650.1600912,161179.0,24126.0,13904.0,103.00477633258116,3.152581717176267,20.255939685531473,79.79572091117383,46.42848473445434,6.153712613461634,0.007688110708794206,12.413471553990377,[0.724 0.276 0.    0.   ],0.0,0.0,0.031333760334275415,148984375.00096905,[5.68  5.682 0.    0.   ],34.48412698435128
27,[2332. 2333.    0.    0.],20161.0,403.19999999737746,[258.154 145.046   0.      0.   ],36493.302131710734,32287500000.0,745114039.3371072,268098.0,18158.0,8808.0,90.50469255421373,2.2647289320964514,17.192004364862854,58.25831226012956,25.21014954160013,3.643866871682952,0.008828927136550766,5.507266504637667,[0.64 0.36 0.   0.  ],0.0,0.0,0.023077477021668052,80078125.00052086,[5.784 5.786 0.    0.   ],21.845238095380182
28,[2331. 2332.    0.    0.],20161.0,403.19999999737746,[262.387 140.813   0.      0.   ],36670.34058034424,32308500000.0,726986136.791172,255430.0,18269.0,9032.0,90.94375422931319,2.2965130697879785,17.139229204900552,58.723152314335564,24.902167349425856,3.6818114180844206,0.007787312137294777,5.519716283914488,[0.651 0.349 0.    0.   ],0.0,0.0,0.02250138931832713,80130208.33385453,[5.781 5.784 0.    0.   ],22.400793650939352
29,[2313. 2313.    0.    0.],20161.0,403.19999999737746,[291.825 111.375   0.      0.   ],40568.806684988005,55240500000.0,1729746101.2050068,157668.0,23324.0,14304.0,100.61208939285699,3.010683993849088,19.570259411735528,77.23013158422451,42.66897954924623,5.882892713655076,0.009572937850305045,11.54441743961113,[0.724 0.276 0.    0.   ],0.0,0.0,0.0313130058780244,137005208.33422446,[5.737 5.737 0.    0.   ],35.47619047642122
30,[2196. 2197.    0.    0.],20161.0,403.19999999737746,[294.01 109.19   0.     0.  ],42384.95022344424,66594000000.0,2096134486.5019205,152798.0,24976.0,15560.0,105.11619022728199,3.3813402112985473,21.315609344774565,83.62534403931967,49.97685893393341,6.630325876692624,0.006398492138286791,14.228857695550817,[0.729 0.271 0.    0.   ],0.0,0.0,0.03147632649340662,165163690.47726476,[5.446 5.449 0.    0.   ],38.59126984152085
31,[2201. 2202.    0.    0.],20161.0,403.19999999737746,[294.637 108.563   0.      0.   ],41216.13831754869,59748000000.0,1910348257.637339,151133.0,23728.0,15408.0,102.21749495944728,3.174842517731808,20.23272655126234,78.72501819393878,45.43451382195045,6.137641982044541,0.007638509994543921,12.823818262982988,[0.731 0.269 0.    0.   ],0.0,0.0,0.03197342601655853,148184523.81048766,[5.459 5.461 0.    0.   ],38.21428571453427
32,[2275. 2276.    0.    0.],20161.0,403.19999999737746,[293.936 109.264   0.      0.   ],42362.453615408,65667000000.0,2029721234.261297,155199.0,24737.0,14728.0,105.06039783594264,3.3536034918897397,21.143594067754577,82.34649449240078,48.54954033236233,6.5429790188978725,0.005852884281533654,13.968999553593571,[0.729 0.271 0.    0.   ],0.0,0.0,0.030909303520204927,162864583.33439267,[5.642 5.645 0.    0.   ],36.52777777801536
33,[2279. 2280.    0.    0.],20161.0,403.19999999737746,[290.955 112.245   0.      0.   ],41077.78593165609,58767000000.0,1875773048.328716,163844.0,23879.0,14336.0,101.87437610152311,3.078140965229469,19.87996627151431,79.67638631565666,44.78566429014583,6.071573830663161,0.007092902137790784,12.218987153415009,[0.722 0.278 0.    0.   ],0.0,0.0,0.03191881580357541,145751488.0961861,[5.652 5.655 0.    0.   ],35.55555555578682
34,[2428. 2428.    0.    0.],20161.0,403.19999999737746,[259.14 144.06   0.     0.  ],36516.69063904401,31981500000.0,747269777.8855003,274567.0,18124.0,8680.0,90.56269688766307,2.266752641237852,17.110063984921382,58.22259803610716,24.455779478993477,3.6273994345518576,0.0073905064232924955,5.44000793611428,[0.643 0.357 0.    0.   ],0.0,0.0,0.023365688847787013,79319196.42908734,[6.022 6.022 0.    0.   ],21.5277777779178
35,[2334. 2335.    0.    0.],20161.0,403.19999999737746,[260.139 143.061   0.      0.   ],36713.03238565021,32848500000.0,781130280.184941,268715.0,18299.0,8992.0,91.04963143110373,2.3071871434946765,17.31303010763355,58.595496476359,25.556492003360074,3.7454987351817866,0.00734090570904221,5.677198551659144,[0.645 0.355 0.    0.   ],0.0,0.0,0.023779785383957898,81469494.04814894,[5.789 5.791 0.    0.   ],22.301587301732358
36,[2322. 2323.    0.    0.],20161.0,403.19999999737746,[289.691 113.509   0.      0.   ],42236.90366082893,64824000000.0,1960748336.8688257,168004.0,25317.0,14736.0,104.74902946488116,3.295987302216626,21.011457764991817,84.1097203641351,49.06121081226104,6.506770497495164,0.006745697138038788,13.296017062645703,[0.718 0.282 0.    0.   ],0.0,0.0,0.030247259300086784,160773809.52485526,[5.759 5.761 0.    0.   ],36.54761904785676
37,[2266. 2267.    0.    0.],20161.0,403.19999999737746,[292.448 110.752   0.      0.   ],41453.86677106366,61129500000.0,1915247521.9189308,158432.0,23908.0,14744.0,102.80707001404515,3.1703189325922176,20.305143594067754,79.17042365315939,46.625336215887344,6.192599573433857,0.006299290709786221,12.948564059322454,[0.725 0.275 0.    0.   ],0.0,0.0,0.03133098621645737,151610863.09622422,[5.62  5.623 0.    0.   ],36.56746031769816
38,[2225. 2226.    0.    0.],20161.0,403.19999999737746,[293.954 109.246   0.      0.   ],42553.97802735525,66612000000.0,2063062849.2085268,150109.0,24966.0,15200.0,105.53538521738827,3.3775308764441854,21.298348296215465,83.14899926307179,50.69315812746503,6.5998710381429495,0.005803283567283369,14.02440355141114,[0.729 0.271 0.    0.   ],0.0,0.0,0.03097133923630167,165208333.3344079,[5.518 5.521 0.    0.   ],37.698412698657904
39,[2248. 2249.    0.    0.],20161.0,403.19999999737746,[291.811 111.389   0.      0.   ],41432.05884940684,60810000000.0,1948371382.8168113,154295.0,24014.0,15112.0,102.75298558952115,3.180437478299181,20.371013342592132,79.92768635938707,46.67160138516479,6.292991419076435,0.007440107137542781,13.04171420068449,[0.724 0.276 0.    0.   ],0.0,0.0,0.03204031216603866,150818452.38193336,[5.575 5.578 0.    0.   ],37.480158730402515
40,[2353. 2353.    0.    0.],20161.0,403.19999999737746,[289.742 113.458   0.      0.   ],41675.523453929345,60777000000.0,1845241309.7128413,161205.0,24388.0,14280.0,103.35678650346964,3.1720251971624114,20.45910421110064,81.22448557024933,47.1419836464418,6.3251326819106195,0.007936114280045632,12.580427558156838,[0.719 0.281 0.    0.   ],0.0,0.0,0.030360848836119607,150736607.14383757,[5.836 5.836 0.    0.   ],35.41666666689703
41,[2399. 2399.    0.    0.],20161.0,403.19999999737746,[260.598 142.602   0.      0.   ],36667.768892353975,32460000000.0,766326856.2723044,259896.0,18259.0,9248.0,90.9373763512565,2.297028917216167,17.28009523337136,58.74647877081437,25.35763536471253,3.7139526809186054,0.007688110708794206,5.570904221020783,[0.646 0.354 0.    0.   ],0.0,0.0,0.02360834430906668,80505952.38147601,[5.95 5.95 0.   0.  ],22.936507936657122
42,[2421. 2422.    0.    0.],20161.0,403.19999999737746,[270.409 132.791   0.      0.   ],37532.50841687472,33594000000.0,767375453.9032618,234251.0,19899.0,10264.0,93.08196125409138,2.4257130102670623,17.478894896086505,64.70835696166938,29.206329244736846,4.294777044789445,0.011606567134566738,5.909478696493229,[0.671 0.329 0.    0.   ],0.0,0.0,0.022842634217516873,83318452.38149431,[6.004 6.007 0.    0.   ],25.456349206514783
43,[2276. 2277.    0.    0.],20161.0,403.19999999737746,[266.49 136.71   0.     0.  ],37272.75443115485,33447000000.0,793262997.7892567,243006.0,19390.0,10456.0,92.43776209303759,2.4069837805661893,17.55289916174793,62.97004511308549,28.66461005704972,4.119636922771688,0.008828927136550766,5.87659342294529,[0.661 0.339 0.    0.   ],0.0,0.0,0.023717014912824966,82953869.0481586,[5.645 5.647 0.    0.   ],25.932539682708356
44,[2224. 2224.    0.    0.],20161.0,403.19999999737746,[297.05 106.15   0.     0.  ],42602.986819838465,60498000000.0,1833093213.3725846,146269.0,26140.0,16184.0,105.65692877297437,3.3390010416145093,20.925946133624326,87.55691194096369,51.955360052184005,7.052874361390804,0.008779326422300482,12.780417638013988,[0.737 0.263 0.    0.   ],0.0,0.0,0.03030006303303555,150044642.8581188,[5.516 5.516 0.    0.   ],40.13888888914997
45,[2304. 2305.    0.    0.],20161.0,403.19999999737746,[274.524 128.676   0.      0.   ],37385.99922112123,32847000000.0,765279885.4712207,213306.0,19168.0,10456.0,92.71861321640965,2.432855513119112,17.307474827637517,62.148102109221284,27.896495631803507,4.083031595654978,0.0097217399930559,5.8809582857993155,[0.681 0.319 0.    0.   ],0.0,0.0,0.023298319038914383,81465773.81005369,[5.714 5.717 0.    0.   ],25.932539682708356
46,[2167. 2168.    0.    0.],20161.0,403.19999999737746,[295.605 107.595   0.      0.   ],42320.63530839756,59536500000.0,1764856410.5262299,149678.0,26029.0,15992.0,104.95668694111866,3.2997172759282654,20.81900699370071,87.41362345269349,51.0084228663352,6.976042855017112,0.007737711423044492,12.566688160309509,[0.733 0.267 0.    0.   ],0.0,0.0,0.0296432677521559,147659970.23905566,[5.375 5.377 0.    0.   ],39.66269841295639
47,[2309. 2309.    0.    0.],20161.0,403.19999999737746,[268.859 134.341   0.      0.   ],37524.896263644325,34047000000.0,813404014.0365661,234956.0,19612.0,10944.0,93.06308284223029,2.466703040523515,17.7046773473538,63.60859428355195,30.218244946342065,4.255741282674471,0.009126531422052478,6.088884479936511,[0.667 0.333 0.    0.   ],0.0,0.0,0.02389062219979928,84441964.28626353,[5.727 5.727 0.    0.   ],27.142857143033687
48,[2424. 2425.    0.    0.],20161.0,403.19999999737746,[270.614 132.586   0.      0.   ],37522.69687095825,33732000000.0,751626392.4385358,235997.0,20056.0,10488.0,93.05762826982368,2.443489906254369,17.529884430335798,65.10525218441482,29.5740035952517,4.327215911909131,0.012896185705074153,5.911115520063489,[0.671 0.329 0.    0.   ],0.0,0.0,0.022282295518751803,83660714.28625844,[6.012 6.014 0.    0.   ],26.01190476207395
