id,sleep_switches,steps,time,sleep_time,energy_consumption,num_requests,cell_traffic,cell_dropped_traffic,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,ant_switches,avg_ant_switch_fps
10,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],47199.830405891786,15293.0,70363500000.0,296206.4436548333,117.05726503121925,12.799999999995313,64.0,55.612874642561096,3.1311720048855283,0.9028322007836913,0.0,2.7865185258667724,[1. 0. 0. 0.],0.0,0.0,4.209660458260793e-06,174512648.8106589,[0. 0. 0. 0.],0.0,0.0
11,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],49090.32522977243,17703.0,104407500000.0,753837.0495680138,121.74575970876751,12.799999999995313,64.0,64.598890220517,4.008366191454978,1.1656663855959526,0.0,4.4211596646991715,[1. 0. 0. 0.],0.0,0.0,7.220142705916852e-06,258947172.6207319,[0. 0. 0. 0.],0.0,0.0
12,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],49258.55903857578,17902.0,104115000000.0,300984.7462859702,122.16298556265312,12.799999999995313,64.0,64.9225479611884,4.098898849147611,1.1793561827290313,0.0,4.475819651802986,[1. 0. 0. 0.],0.0,0.0,2.890887444517795e-06,258221726.19215575,[0. 0. 0. 0.],0.0,0.0
13,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],49064.686682398584,17820.0,104542500000.0,153318.42370006564,121.6821751956632,12.799999999995313,64.0,64.8912915306494,3.9872802375225254,1.1597639006001685,0.0,4.407965874708596,[1. 0. 0. 0.],0.0,0.0,1.4665654991995184e-06,259281994.0493055,[0. 0. 0. 0.],0.0,0.0
14,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],47031.23857916945,14947.0,70275000000.0,0.0,116.63915128010989,12.799999999995313,64.0,54.24175658101915,3.0345547553081897,0.8809582857993155,0.0,2.7788800158722284,[1. 0. 0. 0.],0.0,0.0,0.0,174293154.76303843,[0. 0. 0. 0.],0.0,0.0
15,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],47289.07225647146,15363.0,70608000000.0,464618.89938796376,117.27858800770632,12.799999999995313,64.0,55.66622749815562,3.1700444278126887,0.9216804721987997,0.0,2.8219830365557264,[1. 0. 0. 0.],0.0,0.0,6.5802586022541885e-06,175119047.62018666,[0. 0. 0. 0.],0.0,0.0
16,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],49111.555532399165,17876.0,104544000000.0,741880.4369286769,121.79841161746974,12.799999999995313,64.0,65.4243112844556,4.050207040142759,1.1746441148752542,0.0,4.4070234611378405,[1. 0. 0. 0.],0.0,0.0,7.096346389354501e-06,259285714.28740075,[0. 0. 0. 0.],0.0,0.0
17,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],49341.469801955,18009.0,104451000000.0,422358.54547436687,122.36860721678433,12.799999999995313,64.0,65.56075395324693,4.133096644790587,1.2025197162839145,0.0,4.490303060364069,[1. 0. 0. 0.],0.0,0.0,4.043604613401182e-06,259055059.5254945,[0. 0. 0. 0.],0.0,0.0
18,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],49278.876965467236,18108.0,104569500000.0,41638.45011077242,122.21337474694813,12.799999999995313,64.0,65.65805624317039,4.048232255293927,1.1761817370170131,0.0,4.387083974009226,[1. 0. 0. 0.],0.0,0.0,3.981892436204861e-07,259348958.3350202,[0. 0. 0. 0.],0.0,0.0
19,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],47300.981062571984,15253.0,70620000000.0,0.0,117.30812227213038,12.799999999995313,64.0,55.46845773191811,3.0996784907690595,0.909032290064977,0.0,2.8114180844204157,[1. 0. 0. 0.],0.0,0.0,0.0,175148809.52494875,[0. 0. 0. 0.],0.0,0.0
20,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],48689.434195873626,17757.0,64648500000.0,224158.7993487182,120.75153562787236,12.799999999995313,64.0,64.99679757993717,3.8626795705866277,1.1184961063439314,0.0,2.667476811666088,[1. 0. 0. 0.],0.0,0.0,3.4673472601640903e-06,160338541.66770956,[0. 0. 0. 0.],0.0,0.0
21,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],48611.15237570131,17246.0,70485000000.0,943505.0839878831,120.55739391820384,12.799999999995313,64.0,62.79296040331022,3.812144681277918,1.098110212787064,0.0,3.054114379247061,[1. 0. 0. 0.],0.0,0.0,1.338589890030337e-05,174813988.09637514,[0. 0. 0. 0.],0.0,0.0
22,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],50222.99791240593,19754.0,97395000000.0,1096098.2580142908,124.5548284122903,12.799999999995313,64.0,71.86350317314269,4.60492958015047,1.3405089033282078,0.0,4.234164971975597,[1. 0. 0. 0.],0.0,0.0,1.1254153272902006e-05,241555059.52538067,[0. 0. 0. 0.],0.0,0.0
23,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],48607.27340946172,17251.0,70248000000.0,973574.2734368863,120.54777394340027,12.799999999995313,64.0,62.88643592408896,3.854467611520327,1.1101631863498835,0.0,3.0490055056792817,[1. 0. 0. 0.],0.0,0.0,1.385910308388689e-05,174226190.4773237,[0. 0. 0. 0.],0.0,0.0
24,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],48645.97860239631,17671.0,64527000000.0,122366.93703169975,120.6437642041396,12.799999999995313,64.0,64.13734949175665,3.8215903463349905,1.112345617776896,0.0,2.666832002380834,[1. 0. 0. 0.],0.0,0.0,1.8963679859857075e-06,160037202.38199332,[0. 0. 0. 0.],0.0,0.0
