id,sleep_switches,steps,time,sleep_time,energy_consumption,num_requests,ant_switches,disconnects,num_rejects,cell_traffic,cell_dropped_traffic,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
16,[ 772. 1712.  975.  437.],10081.0,201.60000000059856,[21.39  43.949 84.6   51.661],7252.257996623637,72356.0,6376.0,7159.0,70785.0,4354500000.0,5539401.365275145,35.96993352160111,0.37837516119432213,16.882452137684755,7.016803809430439,0.8473472095855068,0.19541712131732963,0.052474952881658564,1.0457295903184207,[0.106 0.218 0.42  0.256],0.9782879097794239,0.0012721096257377758,21599702.38088825,[3.829 8.492 4.836 2.168],31.626984126890225
17,[ 746. 1717. 1066.  406.],10081.0,201.60000000059856,[19.67  48.724 85.1   48.106],7187.857939182993,70380.0,5568.0,7350.0,68972.0,4291500000.0,6495847.189978719,35.65052048003457,0.36599543696061604,16.795952782462056,6.715568807928029,0.7054160406657856,0.18351354032338063,0.043249677611348084,1.0320404721753795,[0.098 0.242 0.422 0.239],0.9799943165672066,0.0015136542444317183,21287202.380889177,[3.7   8.517 5.288 2.014],27.619047618965617
18,[ 771. 1714. 1011.  435.],10081.0,201.60000000059856,[20.606 46.629 82.998 51.367],7213.88992289987,72598.0,5936.0,6975.0,71075.0,4281000000.0,4917031.609325916,35.77963457445364,0.36409086400158314,16.824124590814403,6.9764864439789465,0.7177475168667531,0.18549747048903878,0.04741593095923023,1.036901101081242,[0.102 0.231 0.412 0.255],0.9790214606462988,0.0011485708033931127,21235119.047556,[3.824 8.502 5.015 2.158],29.444444444357025
19,[ 699. 1633. 1019.  436.],10081.0,201.60000000059856,[17.444 44.853 87.643 51.66 ],6901.222735060359,66712.0,5048.0,7016.0,65450.0,4132500000.0,3511856.72226675,34.22885991003698,0.29782759646860274,16.615811923420296,5.6243473877894985,0.570880296816006,0.1446285090764805,0.04305128459478226,0.977283999603214,[0.087 0.222 0.435 0.256],0.9810828636527161,0.0008498140888727767,20498511.904701043,[3.467 8.1   5.055 2.163],25.039682539608197
20,[ 630. 1345.  707.  396.],10081.0,201.60000000059856,[ 17.779  34.979 102.717  46.125],6891.685419880509,50475.0,6072.0,8579.0,49222.0,2937000000.0,971297.8850363644,34.18155649182524,0.31806368415831476,16.90864001587144,5.598002933687338,0.5077721927701505,0.13500644777303838,0.03323083027477433,0.6605495486558873,[0.088 0.174 0.51  0.229],0.975175829618623,0.0003307108903766988,14568452.380909126,[3.125 6.672 3.507 1.964],30.119047618958195
21,[ 575. 1364.  782.  393.],10081.0,201.60000000059856,[ 15.912  35.32  105.022  45.346],6726.163046403125,49504.0,5864.0,8839.0,48393.0,2914500000.0,2260146.0172950746,33.36059441724097,0.26783057236385166,16.773335978573556,4.8209382523295075,0.42372307649370095,0.10981053466917964,0.033330026783057236,0.6573752603908343,[0.079 0.175 0.521 0.225],0.9775573691014867,0.0007754832792228769,14456845.238052316,[2.852 6.766 3.879 1.949],29.087301587215226
22,[ 628. 1633. 1073.  384.],10081.0,201.60000000059856,[18.012 46.065 92.091 45.432],6981.079153814105,66317.0,5120.0,7057.0,64941.0,4338000000.0,7773909.18304361,34.62493380525484,0.34639420692391415,16.81539529808551,6.3645950846319845,0.6663134417581382,0.178752107925801,0.04414244618589425,0.9958337466521179,[0.089 0.228 0.457 0.225],0.979251172399234,0.0017920491431635802,21517857.142793257,[3.115 8.1   5.322 1.905],25.396825396749993
23,[ 705. 1711. 1033.  429.],10081.0,201.60000000059856,[19.892 45.149 85.787 50.772],7178.762493488246,70092.0,5896.0,7039.0,68632.0,4323000000.0,5270135.525717769,35.60540865732438,0.34512449161789194,16.76738418807658,6.7190011846713045,0.7172225250765226,0.17716496379327448,0.046225572859835334,1.0290645769268922,[0.099 0.224 0.426 0.252],0.9791702334075215,0.001219092187304596,21443452.380888715,[3.497 8.487 5.124 2.128],29.246031745944915
24,[ 696. 1705. 1111.  403.],10081.0,201.60000000059856,[18.104 46.349 89.114 48.033],7180.063616005051,66754.0,5200.0,6654.0,65504.0,4075500000.0,4940167.045701628,35.611861997850475,0.3182223985715676,16.657474456899116,5.787286119927304,0.6303400035392094,0.1610951294514433,0.03898422775518302,0.998908838408888,[0.09  0.23  0.442 0.238],0.9812745303652216,0.001212162199902252,20215773.809463788,[3.452 8.457 5.511 1.999],25.793650793574212
25,[ 755. 1687. 1005.  424.],10081.0,201.60000000059856,[20.828 44.938 85.402 50.432],7273.407148547803,68456.0,5760.0,7553.0,66902.0,4299000000.0,4738142.846409402,36.074829622803016,0.3869457395099657,16.829282809245115,7.215360752213645,0.7987985840762089,0.2007737327646067,0.054855669080448366,1.033627616307906,[0.103 0.223 0.424 0.25 ],0.9772992871333411,0.001102149999164783,21324404.76184145,[3.745 8.368 4.985 2.103],28.57142857134374
26,[ 662. 1602. 1044.  442.],10081.0,201.60000000059856,[17.15  45.067 87.226 52.157],6918.398272853498,68079.0,5056.0,6563.0,66813.0,4152000000.0,2454826.7697934057,34.314047578884576,0.28870151770657493,16.601527626227558,5.562204386853355,0.5518076854278329,0.14522368812617795,0.03898422775518302,0.976192838012102,[0.085 0.224 0.433 0.259],0.9814039571674085,0.0005912395881005312,20595238.095176946,[3.284 7.946 5.179 2.192],25.079365079290618
27,[ 591. 1344.  741.  414.],10081.0,201.60000000059856,[ 16.453  35.923 101.279  47.945],6762.250383124001,51973.0,6128.0,7642.0,50840.0,2857500000.0,1548019.2490236703,33.539581307037956,0.27251264755480487,16.780081341136793,5.071893641574993,0.4575763245262565,0.11477036008332507,0.030949310584267434,0.6545977581589129,[0.082 0.178 0.502 0.238],0.9782002193446597,0.000541739019780812,14174107.142815059,[2.932 6.667 3.676 2.054],30.39682539673515
28,[ 595. 1316.  736.  397.],10081.0,201.60000000059856,[ 16.367  34.605 104.619  46.009],6789.423665815421,51482.0,6136.0,9931.0,50251.0,3004500000.0,3501134.443572803,33.67435604511725,0.28346394206923753,16.921337168931654,5.235088635697167,0.48909827308259396,0.11804384485666104,0.03541315345699832,0.6789009026882253,[0.081 0.172 0.519 0.228],0.9760887300415679,0.001165296869220437,14903273.80947956,[2.951 6.528 3.651 1.969],30.43650793641757
29,[ 680. 1638. 1028.  397.],10081.0,201.60000000059856,[18.17  46.239 89.935 47.256],6994.454312116263,69167.0,5224.0,7018.0,67852.0,4240500000.0,2162799.3733661347,34.69127225531998,0.31877789901795184,16.65549052673346,6.05280202013532,0.6233493654510568,0.15811923420295607,0.04444003571074298,0.9959329431604007,[0.09  0.229 0.446 0.234],0.980988043431116,0.0005100340463073069,21034226.19041374,[3.373 8.125 5.099 1.969],25.912698412621477
30,[ 716. 1655. 1033.  418.],10081.0,201.60000000059856,[20.077 43.876 88.015 49.632],7198.28402691532,68566.0,5832.0,7513.0,67055.0,4204500000.0,5260678.64401156,35.702232054939394,0.3532189266937777,16.737228449558575,6.664541023408044,0.7620944545570139,0.18341434381509772,0.05039182620771749,1.0259894851701221,[0.1   0.218 0.437 0.246],0.9779628387247323,0.0012512019607590818,20855654.76184284,[3.552 8.209 5.124 2.073],28.92857142848554
31,[ 763. 1755. 1048.  435.],10081.0,201.60000000059856,[20.159 48.409 81.81  51.222],7244.781071816817,71852.0,5912.0,7081.0,70364.0,4209000000.0,5249132.963343766,35.932849279924966,0.3607578613232781,16.868167840492013,6.708447377537423,0.7069038107445849,0.18182719968257116,0.047614323975796055,1.0244023410375955,[0.1   0.24  0.406 0.254],0.9792907643489395,0.0012471211602147223,20877976.1904142,[3.785 8.705 5.198 2.158],29.325396825309756
32,[ 807. 1730.  994.  440.],10081.0,201.60000000059856,[20.95  46.488 81.801 52.361],7252.069963891802,70450.0,5828.0,6784.0,68994.0,4176000000.0,3011845.3166508256,35.96900091207888,0.3719472274575898,16.74794167245313,6.843977390968708,0.7213916575364526,0.18688622160499951,0.04543200079357207,1.0052574149389941,[0.104 0.231 0.406 0.26 ],0.979332860184528,0.0007212273267842015,20714285.714224212,[4.003 8.581 4.931 2.183],28.908730158644328
33,[ 733. 1706. 1031.  440.],10081.0,201.60000000059856,[18.744 42.37  88.325 52.161],7092.249379937447,69674.0,5400.0,7203.0,68255.0,4131000000.0,3677034.429557389,35.17631871807832,0.3219521872830052,16.663823033429225,6.097127815803989,0.5998338390518169,0.15802003769467315,0.04969745064973713,0.9858148993155441,[0.093 0.21  0.438 0.259],0.9796337227660247,0.000890107584012924,20491071.42851059,[3.636 8.462 5.114 2.183],26.785714285634757
34,[ 621. 1394.  754.  413.],10081.0,201.60000000059856,[ 16.218  37.14  100.577  47.665],6763.2846023569255,53455.0,6056.0,8021.0,52221.0,2941500000.0,3161320.0578253893,33.54471085387364,0.2654498561650616,16.75270310485071,5.138165714208406,0.4343164940394668,0.11080249975200873,0.035214760440432494,0.6677908937605397,[0.08  0.184 0.499 0.236],0.976915162286035,0.0010747305992947099,14590773.809480488,[3.08  6.915 3.74  2.049],30.03968253959335
35,[ 598. 1340.  767.  387.],10081.0,201.60000000059856,[ 16.705  31.357 108.706  44.832],6810.024973811386,46164.0,5856.0,10082.0,44965.0,3054000000.0,3239192.136374904,33.776534936080864,0.310127963495683,16.940779684555103,5.279698002695856,0.49326738611360127,0.1269715306021228,0.029758952484872533,0.6549945441920444,[0.083 0.156 0.539 0.222],0.9740273806429253,0.0010606392064095953,15148809.523764547,[2.966 6.647 3.805 1.92 ],29.047619047532805
36,[ 586. 1665. 1176.  361.],10081.0,201.60000000059856,[14.367 47.757 96.466 43.01 ],6647.55259849044,60763.0,3880.0,6236.0,59709.0,4245000000.0,5000017.803731314,32.97070031986616,0.2409284793175278,16.43209999008035,4.698440668782179,0.4516929331699295,0.11725027279039778,0.027775022319214363,0.92530502926297,[0.071 0.237 0.479 0.213],0.9826539176801672,0.001177860495578637,21056547.6189851,[2.907 8.259 5.833 1.791],19.246031745974605
37,[ 745. 1666. 1011.  434.],10081.0,201.60000000059856,[20.01  44.426 85.096 52.068],7199.819754277247,71133.0,5640.0,6338.0,69722.0,4266000000.0,4050396.590970522,35.70984899453765,0.35353635552028223,16.717389147901994,6.472479330383075,0.6980759727155444,0.1736930860033727,0.049201468108322585,1.0210296597559765,[0.099 0.22  0.422 0.258],0.9801639182939001,0.0009494600541421757,21160714.28565146,[3.695 8.264 5.015 2.153],27.976190476107416
38,[ 672. 1717. 1108.  383.],10081.0,201.60000000059856,[16.698 47.219 91.948 45.735],6994.0285992528425,63615.0,4696.0,6829.0,62435.0,4207500000.0,4043374.5298102945,34.68916079384099,0.30282710048606104,16.662235889296696,5.541862239232302,0.5630051564846962,0.14730681480011903,0.036702708064676126,0.9571471084217835,[0.083 0.234 0.456 0.227],0.9814509156645446,0.0009609921639477825,20870535.71422375,[3.333 8.517 5.496 1.9  ],23.293650793581634
39,[ 706. 1686. 1055.  413.],10081.0,201.60000000059856,[19.339 46.042 87.13  49.089],7088.838838686424,69633.0,5392.0,5933.0,68297.0,4090500000.0,952561.4474873118,35.159403028904244,0.33806170022814996,16.69635948814602,6.390067346465349,0.7049952810144725,0.17944648348378137,0.038686638230334296,0.9827398075587739,[0.096 0.228 0.432 0.243],0.9808136946562693,0.0002328716409943312,20290178.57136833,[3.502 8.363 5.233 2.049],26.746031745952337
40,[ 569. 1590. 1138.  393.],10081.0,201.60000000059856,[14.871 43.035 97.187 46.507],6666.378368594765,57129.0,4408.0,6192.0,56077.0,4144500000.0,2802243.940113511,33.06407285287034,0.26425949806566706,16.572165459775817,5.0236432740245345,0.5436485372562471,0.13639519888899912,0.030254935026287073,0.9189564527328637,[0.074 0.213 0.482 0.231],0.9815855344921144,0.0006761355869498156,20558035.714224678,[2.822 7.887 5.645 1.949],21.86507936501445
41,[ 638. 1399.  794.  412.],10081.0,201.60000000059856,[ 16.289  33.38  103.712  48.219],6797.311851605631,49053.0,5832.0,9626.0,47824.0,3031500000.0,2666632.960392732,33.71348006947083,0.277988294812021,16.798333498660845,4.932148093281184,0.47287500852523456,0.1139767880170618,0.04037297887114374,0.678206527130245,[0.081 0.166 0.514 0.239],0.974945467147779,0.0008796414185692667,15037202.380907735,[3.165 6.939 3.938 2.044],28.92857142848554
42,[ 711. 1370.  732.  521.],10081.0,201.60000000059856,[21.715 20.572 99.727 59.586],7223.54116249697,33602.0,9400.0,9999.0,31976.0,2920500000.0,4936171.846067358,35.827503037884895,0.4105941870846098,17.551433389544687,6.664324888264755,0.5570780697902326,0.13827993254637436,0.05674040273782363,0.5636345600634858,[0.108 0.102 0.495 0.296],0.951610023212904,0.0016901803958456968,14486607.142814131,[3.527 6.796 3.631 2.584],46.62698412684569
43,[ 723. 1353.  738.  498.],10081.0,201.60000000059856,[ 21.941  21.028 101.415  57.216],7261.839252973703,33270.0,8760.0,10214.0,31691.0,3058500000.0,6255554.549615881,36.017454880345184,0.41797440730085933,17.426049003075093,6.780830492338857,0.5846519874916266,0.1470092252752703,0.05445888304731673,0.5943854776311874,[0.109 0.104 0.503 0.284],0.9525398256687707,0.0020453014711838747,15171130.952335909,[3.586 6.711 3.661 2.47 ],43.45238095225194
44,[ 756. 1766. 1000.  388.],10081.0,201.60000000059856,[21.992 40.679 93.772 45.157],7303.980219609969,56401.0,6648.0,10738.0,54799.0,4246500000.0,6093379.831054456,36.2264667176446,0.39654796151175026,16.940779684555103,7.463803518387327,0.7888175505264338,0.18847336573752604,0.04771352048407896,0.9108223390536653,[0.109 0.202 0.465 0.224],0.97159624829347,0.0014349181281183222,21063988.095175557,[3.75  8.76  4.96  1.925],32.97619047609257
45,[ 771. 1480.  786.  532.],10081.0,201.60000000059856,[23.586 22.896 93.875 61.243],7439.636561985296,39547.0,9488.0,9761.0,37820.0,3208500000.0,5054147.352162146,36.89929849214817,0.44836821743874117,17.689911715107627,7.103733100661807,0.7092752650751716,0.16585656184902292,0.0611050491022716,0.6697748239261978,[0.117 0.114 0.466 0.304],0.9563304422585784,0.0015752368247349683,15915178.57138132,[3.824 7.341 3.899 2.639],47.06349206335233
46,[ 765. 1770.  981.  375.],10081.0,201.60000000059856,[22.624 41.554 93.754 43.668],7362.176142080442,57992.0,6752.0,11627.0,56346.0,4279500000.0,1609532.6837307154,36.515108332913435,0.4130542604900264,16.996329729193533,7.870210828309437,0.7646395488063233,0.20176569784743578,0.04513441126872334,0.9294712826108521,[0.112 0.206 0.465 0.217],0.9716167747275486,0.0003761029755183352,21227678.571365546,[3.795 8.78  4.866 1.86 ],33.49206349196405
47,[ 737. 1397.  757.  525.],10081.0,201.60000000059856,[22.408 21.657 97.421 60.114],7269.8776348991605,37193.0,9216.0,9308.0,35561.0,3135000000.0,4738173.369292253,36.05732385130724,0.41543497668881674,17.414938994147406,6.889417264836209,0.582188017009284,0.15137387163971827,0.05426049003075092,0.6242436266243429,[0.111 0.107 0.483 0.298],0.9561207754147286,0.001511379065164993,15550595.238049068,[3.656 6.93  3.755 2.604],45.71428571414999
48,[ 738. 1387.  715.  531.],10081.0,201.60000000059856,[21.495 21.463 97.556 61.086],7195.377704268848,38214.0,8992.0,9872.0,36518.0,2974500000.0,2498255.571787207,35.68781720201483,0.3974208907846395,17.375657176867374,6.695175821509204,0.5120041903994844,0.13699037793869656,0.06259299672651522,0.6026187878186687,[0.107 0.106 0.484 0.303],0.9556183597634375,0.0008398909301688374,14754464.28567048,[3.661 6.88  3.547 2.634],44.60317460304218
