id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,disconnects,num_requests,num_rejects,cell_traffic,cell_dropped_traffic,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
11,[1561. 2414.  953.  536.],10081.0,201.60000000059856,[14.744 58.575 40.809 87.472],9509.273419123741,19048.0,4099.0,3570.0,2639.0,10437000000.0,3150650.860327534,47.16433597422697,1.0106933835928957,52.0075389346295,4.757013745869616,0.29309004995178867,0.07905961710147803,0.05703799226267235,1.1706179942466026,[0.073 0.291 0.202 0.434],0.7392156862745098,0.0003018732260541855,51770833.33317962,[ 7.743 11.974  4.727  2.659],94.48412698384645
12,[ 869. 1524. 1036.  678.],10081.0,201.60000000059856,[  9.348  33.72   42.743 115.789],7778.43760118651,18132.0,15562.0,4889.0,4139.0,10192500000.0,3568380.628342806,38.579692496712696,0.7054855669080489,55.33855768276957,2.897876238443634,0.19444087143045474,0.051879773831961115,0.05703799226267235,1.2393611744866582,[0.046 0.167 0.212 0.574],0.8465943955819186,0.00035009866356073644,50558035.71413561,[4.311 7.56  5.139 3.363],89.94047619020915
13,[1377. 1740. 1199.  589.],10081.0,201.60000000059856,[17.961 42.615 46.399 94.625],9100.793031987832,19912.0,2927.0,3661.0,2886.0,5889000000.0,4917959.449183583,45.13834456893278,1.371609959329422,54.81202261680389,4.4120275981430925,0.3244440726819771,0.07439738121218133,0.058823529411764705,0.7192738815593691,[0.089 0.211 0.23  0.469],0.788309205135209,0.0008351094327022556,29211309.523722794,[6.83  8.631 5.947 2.922],98.76984126954802
14,[651. 772. 859. 580.],10081.0,201.60000000059856,[  9.346  12.727  40.982 138.545],7342.171490127648,16744.0,14182.0,2444.0,2000.0,2269500000.0,877483.2915317339,36.41588875175196,0.31647654002578995,21.71252851899613,1.5884726379179077,0.09224860714231206,0.024402341037595476,0.036702708064676126,0.3081043547267136,[0.046 0.063 0.203 0.687],0.8183306055646481,0.0003866416794587944,11257440.476157052,[3.229 3.829 4.261 2.877],83.05555555530896
15,[2178. 2903.  939.  369.],10081.0,201.60000000059856,[24.297 82.572 34.687 60.044],11603.796228406323,21072.0,7066.0,4642.0,3262.0,9307500000.0,2858251.635775199,57.552803434209764,1.5004067056839467,45.52405515325861,8.386288316506741,0.5415076404529584,0.14472770558476342,0.03253645471679397,1.103065172105942,[0.121 0.41  0.172 0.298],0.7027143472641103,0.0003070912313483964,46168154.761767685,[10.804 14.4    4.658  1.83 ],104.5238095234992
16,[1400. 2049. 1131.  575.],10081.0,201.60000000059856,[13.495 54.295 48.675 85.135],9147.95121188955,20888.0,12040.0,3980.0,3251.0,10647000000.0,1935455.2425686473,45.372240908092756,0.9335581787521066,50.402539430612045,3.8547576952317475,0.261909657195248,0.06616407102469993,0.03967860331316338,1.206923916278147,[0.067 0.269 0.241 0.422],0.8168341708542713,0.00018178409341304097,52812499.999843195,[ 6.944 10.164  5.61   2.852],103.61111111080349
17,[1693. 2502. 1058.  531.],10081.0,201.60000000059856,[16.428 66.229 39.803 79.14 ],9960.263830435792,23164.0,10269.0,4191.0,3197.0,10056000000.0,3177552.0450076833,49.401169677788985,1.0373574050193395,47.96825711734947,5.495700470776342,0.35092675121278916,0.09572463049300664,0.04414244618589425,1.2293423271500843,[0.081 0.329 0.197 0.393],0.7628251014077786,0.0003159856846666352,49880952.380804285,[ 8.398 12.411  5.248  2.634],114.90079365045251
18,[1783. 2477. 1216.  506.],10081.0,201.60000000059856,[17.743 62.963 49.674 71.22 ],9919.819641909346,21888.0,8951.0,4165.0,3315.0,10452000000.0,3707562.2688280833,49.20057356368084,1.2163079059617043,50.29342327150084,4.871665196492002,0.3033508856274948,0.0821347088582482,0.041563336970538635,1.2971927388155937,[0.088 0.312 0.246 0.353],0.7959183673469388,0.0003547227582116421,51845238.09508417,[ 8.844 12.287  6.032  2.51 ],108.57142857110622
19,[1477. 2251. 1315.  547.],10081.0,201.60000000059856,[14.953 53.397 56.437 76.813],9367.250737696395,20476.0,14224.0,6397.0,5529.0,9771000000.0,4527585.774972926,46.459928269499436,1.1080646761233972,53.7899017954568,4.778517523704956,0.32323005630763296,0.083424263465926,0.0375954766392223,1.2965975597658963,[0.074 0.265 0.28  0.381],0.8643113959668595,0.0004633697446497724,48467261.904618,[ 7.326 11.166  6.523  2.713],101.56746031715876
20,[1340. 1466. 1050.  629.],10081.0,201.60000000059856,[ 15.255  31.342  36.729 118.274],8418.419361646524,24560.0,7367.0,3178.0,2712.0,3748500000.0,3092899.161187377,41.75389029683189,0.996488443606784,40.60271798432695,2.4092383997647926,0.1732731936146925,0.04007538934629501,0.040273782362860826,0.5436960618986212,[0.076 0.155 0.182 0.587],0.8533668974197609,0.0008251031509103313,18593749.999944795,[6.647 7.272 5.208 3.12 ],121.82539682503513
21,[666. 807. 869. 595.],10081.0,201.60000000059856,[  9.779  13.218  41.347 137.256],7308.716429396088,17536.0,13379.0,2433.0,2035.0,2227500000.0,2230923.1805010736,36.24995749130411,0.34980656680884675,23.340144826902094,1.2181743318750637,0.07293561983466866,0.01854974704890388,0.03372681281618887,0.3086003372681282,[0.049 0.066 0.205 0.681],0.8364159473900534,0.00100153678136973,11049107.142824337,[3.304 4.003 4.311 2.951],86.98412698386872
22,[2122. 2752.  827.  403.],10081.0,201.60000000059856,[24.511 79.401 30.028 67.66 ],11586.286781973526,19320.0,7266.0,5057.0,3647.0,9228000000.0,4150104.052905006,57.46595963680444,1.519611149687515,44.8003174288265,8.396995990536253,0.5635003153157765,0.14938994147406012,0.038686638230334296,1.0959230235095725,[0.122 0.394 0.149 0.336],0.7211785643662251,0.00044972952458875227,45773809.523673624,[10.526 13.651  4.102  1.999],95.8333333330488
23,[1362. 2060.  922.  579.],10081.0,201.60000000059856,[12.996 58.409 34.105 96.09 ],9178.573785247781,20720.0,10574.0,3967.0,3224.0,10231500000.0,1846138.5997586793,45.524123525682704,0.8551532586052988,46.46007340541613,3.8282609481638663,0.24772321396605948,0.06794960817379228,0.04186092649538736,1.197202658466422,[0.064 0.29  0.169 0.477],0.812704814721452,0.0001804367492311664,50751488.09508742,[ 6.756 10.218  4.573  2.872],102.77777777747262
24,[1681. 2453. 1061.  544.],10081.0,201.60000000059856,[17.354 61.307 40.377 82.562],9883.493535040894,22972.0,11126.0,4662.0,3607.0,10509000000.0,3855272.83602591,49.02040241563846,1.1323479813510515,49.522071223092944,5.672167298259039,0.4101029049139564,0.10197401051482988,0.04503521476044043,1.2984822934232716,[0.086 0.304 0.2   0.41 ],0.7737022737022737,0.00036685439490207535,52127976.19032142,[ 8.338 12.168  5.263  2.698],113.94841269807438
25,[1641. 2331.  989.  573.],10081.0,201.60000000059856,[17.005 59.034 35.944 89.617],9525.754381525298,21004.0,8765.0,5295.0,4322.0,10770000000.0,4831607.141115164,47.24607867039809,1.18480309493105,51.020335284198,5.128175990380389,0.403989334711022,0.10346195813907351,0.05852593988691598,1.403035413153457,[0.084 0.293 0.178 0.445],0.8162417374881964,0.00044861719044709045,53422619.04746044,[ 8.14  11.562  4.906  2.842],104.18650793619861
26,[1493. 2211. 1208.  564.],10081.0,201.60000000059856,[15.377 51.391 49.372 85.46 ],9267.227119278223,18580.0,15131.0,8493.0,7585.0,9927000000.0,4392589.29162739,45.96382858485545,1.1325860529709297,54.50848130145819,4.922698759675509,0.35225402407928996,0.09145918063684158,0.03571074298184704,1.3588929669675627,[0.076 0.255 0.245 0.424],0.8930884257623926,0.0004424890995897442,49241071.42842523,[ 7.406 10.967  5.992  2.798],92.16269841242477
27,[1667. 1851. 1083.  560.],10081.0,201.60000000059856,[ 19.261  37.439  33.732 111.168],9138.676078711696,25152.0,5534.0,5208.0,4334.0,5311500000.0,3131982.3129499215,45.32623786683974,1.3816883245709695,47.45838706477532,5.158062515650146,0.35307233276587163,0.0880864993552227,0.0493998611248884,0.7761134808054756,[0.096 0.186 0.167 0.551],0.8321812596006144,0.0005896606067871451,26346726.190397967,[8.269 9.182 5.372 2.778],124.76190476153434
28,[ 773. 1049.  937.  576.],10081.0,201.60000000059856,[ 10.024  19.977  45.842 125.757],7904.104866346505,17672.0,13451.0,3370.0,2909.0,2422500000.0,1752487.96020345,39.20298019217962,0.34782263664318896,25.64864596766194,1.9106376558706053,0.12790313131433417,0.029659755976589625,0.03442118837416923,0.33151473068148,[0.05  0.099 0.227 0.624],0.8632047477744808,0.0007234212426020433,12016369.047583371,[3.834 5.203 4.648 2.857],87.6587301584699
29,[2402. 3033.  920.  343.],10081.0,201.60000000059856,[30.147 76.584 36.194 58.675],12098.082358027319,20260.0,8210.0,7275.0,5526.0,9301500000.0,4923851.0032668095,60.004376341763404,1.902271600039646,45.31137783950005,10.786075108798473,0.9347670618694586,0.21932347981351055,0.03342922329134015,1.164666203749628,[0.15  0.38  0.18  0.291],0.7595876288659794,0.0005293609636367048,46138392.85700587,[11.915 15.045  4.563  1.701],100.49603174573338
30,[1349. 2101.  977.  534.],10081.0,201.60000000059856,[12.867 60.004 40.426 88.303],9316.636668889172,21308.0,11346.0,5123.0,4385.0,10299000000.0,4203961.1170176435,46.20889132471713,0.8472968951492912,48.77095526237476,3.6349113564188906,0.2828699027016517,0.06636246404126575,0.03938101378831465,1.2187283007638132,[0.064 0.298 0.201 0.438],0.8559437829396838,0.0004081911949720986,51086309.52365785,[ 6.691 10.422  4.846  2.649],105.69444444413064
31,[1781. 2497. 1068.  552.],10081.0,201.60000000059856,[18.924 58.588 42.422 81.666],10020.745421626214,24836.0,10776.0,5387.0,4250.0,9961500000.0,5056876.96719024,49.70114781086394,1.2431306418014036,47.77105445888305,6.163508331021691,0.5077231552958749,0.12687233409383988,0.05019343319115167,1.2734847733359786,[0.094 0.291 0.21  0.405],0.7889363281975126,0.0005076421188766993,49412202.38080567,[ 8.834 12.386  5.298  2.738],123.19444444407868
32,[1840. 2549. 1113.  533.],10081.0,201.60000000059856,[19.876 59.189 44.214 78.321],9980.788677954202,21168.0,9690.0,7009.0,5933.0,10747500000.0,2941760.54875733,49.50296933813244,1.3679595278246135,52.042852891578214,6.138147269360247,0.44925846855299206,0.1186390239063585,0.04830869953377641,1.4210891776609464,[0.099 0.294 0.219 0.388],0.8464830931659295,0.00027371579890740454,53311011.90460362,[ 9.127 12.644  5.521  2.644],104.99999999968826
33,[1890. 2540. 1299.  501.],10081.0,201.60000000059856,[21.573 48.162 60.539 71.326],9987.973812199232,19288.0,16230.0,13397.0,12172.0,9960000000.0,4074793.857758207,49.538606349564596,1.5250074397381101,53.305029262969946,6.930841362250773,0.5765798932889553,0.14056145223688127,0.041265747445689914,1.3965876401150679,[0.107 0.239 0.3   0.354],0.9085616182727476,0.0004091158491725107,49404761.90461522,[ 9.375 12.599  6.443  2.485],95.67460317431912
34,[1133. 1483.  907.  653.],10081.0,201.60000000059856,[ 12.115  31.223  31.44  126.822],8197.562106841242,24556.0,7233.0,5759.0,5254.0,4027500000.0,1762797.2554115665,40.658476871551294,0.6858843368713409,41.01815296101577,2.5327289906144506,0.1866652724722865,0.044340839202460076,0.04205931951195318,0.5974605693879576,[0.06  0.155 0.156 0.629],0.9123111651328356,0.0004376901937707179,19977678.571369257,[5.62  7.356 4.499 3.239],121.8055555551939
35,[602. 830. 863. 594.],10081.0,201.60000000059856,[  8.374  16.931  49.298 126.997],7691.3330680843565,13792.0,14849.0,4727.0,4289.0,2460000000.0,1641746.9870439847,38.147669219745566,0.287352445193929,25.045531197301855,1.5037020430926122,0.1024331268224362,0.0246999305624442,0.03779386965578812,0.34946929868068644,[0.042 0.084 0.245 0.63 ],0.9073408081235456,0.0006673768240016198,12202380.952344723,[2.986 4.117 4.281 2.946],68.41269841249529
36,[2141. 2674.  837.  400.],10081.0,201.60000000059856,[26.356 64.438 32.696 78.11 ],11275.198864935986,16396.0,10189.0,14973.0,13243.0,8601000000.0,5475095.036382618,55.923017879850185,1.686261283602789,45.61412558277949,9.83173600775602,0.752012847162858,0.19551631782561255,0.05197897034024403,1.1793472869754984,[0.131 0.32  0.162 0.387],0.8844586923128298,0.0006365649385400091,42663690.47606381,[10.62  13.264  4.152  1.984],81.3293650791236
37,[1532. 2211.  973.  532.],10081.0,201.60000000059856,[17.16  56.188 36.402 91.85 ],9571.740256680807,21252.0,11793.0,8648.0,7634.0,10362000000.0,3696288.9829350924,47.474160582686636,1.1497272096022149,46.60291637734352,5.229618283527028,0.41025823005876305,0.11496875309989088,0.048606289058625136,1.3372681281618888,[0.085 0.279 0.181 0.456],0.8827474560592045,0.0003567157868109528,51398809.52365692,[ 7.599 10.967  4.826  2.639],105.41666666635368
38,[1402. 1949. 1119.  583.],10081.0,201.60000000059856,[16.299 39.842 48.19  97.269],9094.170611999438,24148.0,16197.0,11658.0,10604.0,8212500000.0,13589170.540751435,45.10549852197213,1.026009324471777,47.61511754786232,5.893546446173373,0.44495069080958,0.11764705882352941,0.04305128459478226,1.1720067453625633,[0.081 0.198 0.239 0.482],0.9095899811288386,0.0016546935209438582,40736607.1427362,[6.954 9.668 5.551 2.892],119.7817460313904
39,[2086. 2675. 1090.  507.],10081.0,201.60000000059856,[25.49  58.284 37.806 80.02 ],10561.772469497506,21700.0,10197.0,13030.0,11530.0,10396500000.0,12064438.163792618,52.38454751263533,1.731098105346679,49.39906755282214,8.619692518124646,0.8340556021820543,0.20275766293026484,0.058129153853784345,1.4753496676916973,[0.126 0.289 0.188 0.397],0.8848810437452034,0.0011604326613564775,51569940.47603736,[10.347 13.269  5.407  2.515],107.63888888856931
40,[1561. 1962. 1277.  518.],10081.0,201.60000000059856,[18.319 30.736 75.49  77.055],9643.961112504974,20396.0,22108.0,29972.0,28766.0,8986500000.0,14294046.147458935,47.832363418832614,1.3608173792282416,56.27060807459578,6.650561272281732,0.560519348602983,0.12974903283404424,0.04235690903680191,1.418014085904176,[0.091 0.152 0.374 0.382],0.9597624449486187,0.0015906132696220925,44575892.85701051,[7.743 9.732 6.334 2.569],101.17063492033454
41,[1244. 1550.  797.  579.],10081.0,201.60000000059856,[ 14.725  33.859  24.996 128.02 ],8859.044459991337,22832.0,7545.0,10454.0,9685.0,4233000000.0,2748413.91147408,43.93931385771227,0.8539629005059032,36.560658664815,4.3509677292878575,0.4071079467069019,0.09334391429421685,0.03372681281618887,0.6590616010316437,[0.073 0.168 0.124 0.635],0.9264396403290607,0.0006492827572582282,20997023.809461467,[6.171 7.688 3.953 2.872],113.253968253632
42,[1618. 1989.  417.  431.],10081.0,201.60000000059856,[12.515 89.76  13.874 85.451],9651.590824737794,12816.0,16282.0,9138.0,8849.0,2448000000.0,3840954.2111896416,47.87020545946877,0.339172701120919,24.414641404622557,1.2874045976872917,0.08891071658429288,0.023906358496180936,0.00763813113778395,0.37734351750818373,[0.062 0.445 0.069 0.424],0.9683738235937842,0.0015690172431330235,12142857.14282109,[8.026 9.866 2.068 2.138],63.57142857123983
43,[2360. 2396.  374.  490.],10081.0,201.60000000059856,[ 29.154  51.894  15.8   104.752],9810.700497149139,13884.0,11040.0,8220.0,7515.0,2904000000.0,3185262.387449557,48.659361656331114,0.9129253050292617,24.268227358396985,3.248065525065407,0.24213982051865296,0.06289058625136396,0.034024402341037596,0.4369606189862117,[0.145 0.257 0.078 0.52 ],0.9142335766423357,0.001096853439204393,14404761.904719137,[11.706 11.885  1.855  2.431],68.86904761884314
44,[1177. 1607.  987.  551.],10081.0,201.60000000059856,[15.593 40.616 45.449 99.942],9055.511698000893,19272.0,17982.0,11101.0,10452.0,6015000000.0,8609088.120256498,44.913757057836776,0.9160995932943156,40.282114869556594,3.3337375901784747,0.21396330682482673,0.05793076083721853,0.032338061700228155,0.8680686439837317,[0.077 0.201 0.225 0.496],0.9415367984866229,0.0014312698454291767,29836309.52372094,[5.838 7.971 4.896 2.733],95.59523809495427
45,[1826. 1946.  492.  603.],10081.0,201.60000000059856,[ 23.254  49.546  14.752 114.048],8561.9092275048,13592.0,11124.0,6611.0,6170.0,2343000000.0,8214838.783982515,42.46557498018751,0.6371590120027718,20.955460767780973,1.9115408880307687,0.12699967367124582,0.036603511556393215,0.02053367721456205,0.3893462950104156,[0.115 0.246 0.073 0.566],0.9332929965209499,0.003506119839514518,11622023.809489304,[9.058 9.653 2.44  2.991],67.42063492043475
46,[1218. 1621. 1029.  562.],10081.0,201.60000000059856,[ 17.285  31.969  44.54  107.806],8993.848969616936,19864.0,14160.0,15850.0,14912.0,5904000000.0,11694508.903122535,44.607920690494176,0.9682372780478118,40.796746354528324,4.9944432350321835,0.46691279946689224,0.10385874417220514,0.036008332506695766,0.9257018152961016,[0.086 0.159 0.221 0.535],0.940820189274448,0.0019807772532389116,29285714.285627335,[6.042 8.041 5.104 2.788],98.5317460314535
47,[1261. 1393.  262.  608.],10081.0,201.60000000059856,[ 13.083  40.617   6.997 140.903],7288.245697760747,8792.0,13738.0,14270.0,13877.0,2293500000.0,4988950.261361126,36.14842623629518,0.35948814601725654,19.717091558377145,1.2640639881324138,0.08730992029409373,0.024005555004463844,0.0246999305624442,0.43408392024600734,[0.065 0.201 0.035 0.699],0.9724597056762438,0.0021752562726667216,11376488.095204318,[6.255 6.91  1.3   3.016],43.61111111098163
48,[1534. 1623.  199.  539.],10081.0,201.60000000059856,[ 13.924  48.675   5.627 133.374],7883.007847240914,9088.0,15638.0,16848.0,16346.0,2302500000.0,7032937.184063325,39.09834266065859,0.39654796151175203,20.94038289852197,1.9447507700959135,0.14592236314709997,0.03769467314750521,0.021624838805674042,0.4332903481797441,[0.069 0.241 0.028 0.662],0.9702041785375118,0.003054478690146938,11421130.952347042,[7.609 8.051 0.987 2.674],45.07936507923124
